ACCT_NUM,SEC_CUSIP,AS_OF_DT,UNITS,MKT_PRC,MKT_VAL,COST_BASIS,UNRLZD_GL,CCY
C-328275,FFLZM764J,2024-12-31,6148.0,408.8894,2513852.03,1525562.86,988289.17,USD
C-328275,WWDXVUGW6,2024-12-31,3773.0,466.5678,1760360.31,509941.78,1250418.53,USD
C-328275,8R2YKCCPR,2024-12-31,6488.0,484.9279,3146212.22,1968998.98,1177213.24,USD
C-328275,F5L9MO1SD,2024-12-31,2800.0,436.7211,1222819.08,778510.81,444308.27,USD
C-328275,VEDN9UNFV,2024-12-31,2491.0,454.936,1133245.58,82379.11,1050866.47,USD
C-328275,R8KK791ZY,2024-12-31,3666.0,91.9381,337045.07,472357.06,-135311.99,USD
C-328275,KZMPJRHT7,2024-12-31,1548.0,450.5958,697522.3,604923.57,92598.73,USD
C-328275,1AT7O75RH,2024-12-31,9001.0,148.5044,1336688.1,2782315.8,-1445627.7,USD
C-328275,G02U1G463,2024-12-31,6438.0,92.7949,597413.57,2464167.71,-1866754.14,USD
C-328275,E6KWHEF0V,2024-12-31,7172.0,132.6526,951384.45,2563868.59,-1612484.14,USD
C-328275,VYLKFXHKC,2024-12-31,1698.0,478.1974,811979.19,329714.58,482264.61,USD
C-328275,G10UR5L8A,2024-12-31,1306.0,205.2683,268080.4,365316.33,-97235.93,USD
C-328275,RATATJ9A3,2024-12-31,3700.0,386.7892,1431120.04,1231432.15,199687.89,USD
C-328275,DDFGS3JON,2024-12-31,3698.0,455.8369,1685684.86,521431.64,1164253.22,USD
C-328275,IZK3C9XBO,2024-12-31,7616.0,265.1491,2019375.55,2610010.5,-590634.95,USD
C-328275,8V1ZOCFI4,2024-12-31,3097.0,86.4639,267778.7,925329.22,-657550.52,USD
C-328275,8O1BJ9RM7,2024-12-31,8351.0,37.3283,311728.63,2173069.1,-1861340.47,USD
C-328275,1A07H23C4,2024-12-31,4427.0,362.0178,1602652.8,1373912.74,228740.06,USD
C-884309,CXULJYLJE,2024-12-31,4032.0,320.3522,1291660.07,920448.07,371212.0,USD
C-884309,L1CQ99CHJ,2024-12-31,1389.0,63.2187,87810.77,453373.77,-365563.0,USD
C-884309,EL6246HID,2024-12-31,4856.0,408.3913,1983148.15,573234.29,1409913.86,USD
C-884309,07IF2GOG7,2024-12-31,5283.0,411.9929,2176558.49,1781348.27,395210.22,USD
C-884309,V0E38DALY,2024-12-31,5407.0,438.769,2372423.98,1335267.49,1037156.49,USD
C-884309,KQ1UYMRLR,2024-12-31,7087.0,246.2162,1744934.21,1516792.94,228141.27,USD
C-884309,KV5USGIOT,2024-12-31,9022.0,341.4494,3080556.49,1026637.36,2053919.13,USD
C-884309,ZQAKOIXNT,2024-12-31,2854.0,250.6117,715245.79,746740.53,-31494.74,USD
C-884309,HR09SKDGI,2024-12-31,6892.0,367.3655,2531883.03,1261304.82,1270578.21,USD
C-884309,MLY4LYK83,2024-12-31,790.0,474.1163,374551.88,107291.88,267260.0,USD
C-884309,DJE153A5Q,2024-12-31,6241.0,471.1659,2940546.38,1865045.24,1075501.14,USD
C-884309,VIFTTD96Q,2024-12-31,4916.0,152.1179,747811.6,1659964.22,-912152.62,USD
C-884309,J2O7S3KKV,2024-12-31,2638.0,332.8829,878145.09,764303.99,113841.1,USD
C-884309,0361I2HGJ,2024-12-31,3043.0,39.3381,119705.84,1143479.57,-1023773.73,USD
C-884309,2ATQYYV37,2024-12-31,5441.0,61.2252,333126.31,2065247.88,-1732121.57,USD
C-884309,0FODRO8BN,2024-12-31,10913.0,274.8063,2998961.15,2778760.53,220200.62,USD
C-884309,4DYT9MOGE,2024-12-31,5827.0,311.0506,1812491.85,1057297.9,755193.95,USD
C-884309,HX8BM92H3,2024-12-31,881.0,439.5284,387224.52,277321.99,109902.53,USD
C-884309,CQNVQHW06,2024-12-31,4846.0,268.6373,1301816.36,1473612.7,-171796.34,USD
C-884309,UVULEMX15,2024-12-31,2045.0,79.6971,162980.57,486303.74,-323323.17,USD
C-884309,BCPPVOHSM,2024-12-31,7178.0,174.8093,1254781.16,2947737.38,-1692956.22,USD
C-884309,YRYBOVAKH,2024-12-31,9026.0,481.2012,4343322.03,2285201.67,2058120.36,USD
C-884309,7UWW5WFCP,2024-12-31,2619.0,315.5232,826355.26,538809.72,287545.54,USD
C-884309,V7LN23Y30,2024-12-31,1154.0,324.2796,374218.66,466647.24,-92428.58,USD
C-884309,YSAL8M1G9,2024-12-31,1551.0,36.3776,56421.66,633615.77,-577194.11,USD
C-884309,KBHB7S9TJ,2024-12-31,2899.0,329.9443,956508.53,1419451.58,-462943.05,USD
C-884309,M25LEN606,2024-12-31,8959.0,451.4412,4044461.71,1959423.53,2085038.18,USD
C-884309,EIXN8BFQN,2024-12-31,3124.0,309.1111,965663.08,611556.29,354106.79,USD
C-884309,ENLK8AGS6,2024-12-31,4152.0,163.0859,677132.66,1239905.09,-562772.43,USD
C-884309,ZHWY9HECG,2024-12-31,4606.0,157.3925,724949.86,1524756.31,-799806.45,USD
C-884309,8R2YKCCPR,2024-12-31,4037.0,484.9279,1957653.93,1201587.51,756066.42,USD
C-884309,L1RSRLA8S,2024-12-31,3591.0,199.5026,716413.84,1113863.04,-397449.2,USD
C-884309,M72JEYN93,2024-12-31,3593.0,55.6966,200117.88,136068.21,64049.67,USD
C-884309,D0IB6IIDL,2024-12-31,3282.0,224.6002,737137.86,817151.13,-80013.27,USD
C-884309,1AT7O75RH,2024-12-31,9440.0,148.5044,1401881.54,2898376.58,-1496495.04,USD
C-884309,E6KWHEF0V,2024-12-31,7865.0,132.6526,1043312.7,3132166.59,-2088853.89,USD
C-884309,231YV2STN,2024-12-31,3831.0,173.3514,664109.21,573832.19,90277.02,USD
C-884309,QCEOUUYLA,2024-12-31,7121.0,233.6344,1663710.56,2408937.71,-745227.15,USD
C-884309,QZPNIQFG5,2024-12-31,3094.0,83.3215,257796.72,1293132.84,-1035336.12,USD
C-884309,G10UR5L8A,2024-12-31,2682.0,205.2683,550529.58,1038910.56,-488380.98,USD
C-884309,T7M1R00Q0,2024-12-31,2431.0,321.9604,782685.73,935502.04,-152816.31,USD
C-884309,ZR7TXCB48,2024-12-31,4472.0,110.1061,492394.48,829612.98,-337218.5,USD
C-884309,DDFGS3JON,2024-12-31,6007.0,455.8369,2738212.26,1293922.89,1444289.37,USD
C-884309,VN1KICJN2,2024-12-31,6724.0,286.8312,1928652.99,1287904.8,640748.19,USD
C-884309,AMDVLNKND,2024-12-31,1903.0,406.9052,774340.6,360569.71,413770.89,USD
C-884309,0W82LK2N7,2024-12-31,2868.0,198.1038,568161.7,989558.7,-421397.0,USD
C-884309,9YO18PAJS,2024-12-31,6097.0,337.3178,2056626.63,1796961.12,259665.51,USD
C-884309,FLQHRRPZL,2024-12-31,5092.0,396.7973,2020491.85,2141442.95,-120951.1,USD
C-884309,GWYX9TRFL,2024-12-31,457.0,74.5956,34090.19,35708.24,-1618.05,USD
C-884309,8RHNUXORZ,2024-12-31,2814.0,310.5324,873838.17,1170179.11,-296340.94,USD
C-152578,CXULJYLJE,2024-12-31,4982.0,320.3522,1595994.66,1924306.64,-328311.98,USD
C-152578,7EEDTJVZH,2024-12-31,1639.0,448.2034,734605.37,577064.86,157540.51,USD
C-152578,6GBPS3Y70,2024-12-31,4288.0,288.9028,1238815.21,1240254.76,-1439.55,USD
C-152578,CXLL4ZKLO,2024-12-31,1988.0,207.3347,412181.38,536139.79,-123958.41,USD
C-152578,4COWGZRIX,2024-12-31,3770.0,57.794,217883.38,979020.23,-761136.85,USD
C-152578,R7KO64T02,2024-12-31,4594.0,216.6892,995470.18,1407480.48,-412010.3,USD
C-152578,JRNY20479,2024-12-31,5113.0,425.5658,2175917.94,1148607.3,1027310.64,USD
C-152578,13JCAT9MX,2024-12-31,8737.0,22.7974,199180.88,3603245.53,-3404064.65,USD
C-152578,8HAFEYUHZ,2024-12-31,4587.0,303.726,1393191.16,1805473.66,-412282.5,USD
C-152578,V0E38DALY,2024-12-31,5891.0,438.769,2584788.18,2113657.56,471130.62,USD
C-152578,TXCXAPRPN,2024-12-31,1090.0,260.5051,283950.56,33975.41,249975.15,USD
C-152578,TMQLIZL08,2024-12-31,4529.0,39.099,177079.37,1828181.47,-1651102.1,USD
C-152578,HR09SKDGI,2024-12-31,6178.0,367.3655,2269584.06,1473580.47,796003.59,USD
C-152578,6KVPUC8D1,2024-12-31,841.0,349.2991,293760.54,321744.34,-27983.8,USD
C-152578,XFGCAQVKI,2024-12-31,3397.0,429.0361,1457435.63,967821.55,489614.08,USD
C-152578,3CFL0UKEY,2024-12-31,4461.0,156.7059,699065.02,1732448.8,-1033383.78,USD
C-152578,DJE153A5Q,2024-12-31,2757.0,471.1659,1299004.39,1200359.2,98645.19,USD
C-152578,RZSJ49ITN,2024-12-31,4841.0,29.155,141139.36,1655741.66,-1514602.3,USD
C-152578,J2O7S3KKV,2024-12-31,7028.0,332.8829,2339501.02,2265444.16,74056.86,USD
C-152578,2JWOCLYT8,2024-12-31,3184.0,367.2708,1169390.23,996139.81,173250.42,USD
C-152578,QW7LVXWQZ,2024-12-31,5466.0,333.1926,1821230.75,1202178.45,619052.3,USD
C-152578,4DYT9MOGE,2024-12-31,8784.0,311.0506,2732268.47,2938503.4,-206234.93,USD
C-152578,4X1ZHQIMQ,2024-12-31,4256.0,22.5838,96116.65,548123.73,-452007.08,USD
C-152578,2W37D4IVS,2024-12-31,1973.0,47.1681,93062.66,418322.25,-325259.59,USD
C-152578,MLGSES6M0,2024-12-31,4538.0,349.3826,1585498.24,1415826.66,169671.58,USD
C-152578,7UWW5WFCP,2024-12-31,7472.0,315.5232,2357589.35,2859649.65,-502060.3,USD
C-152578,J48VFCX7L,2024-12-31,2648.0,292.9708,775786.68,246995.1,528791.58,USD
C-152578,V7LN23Y30,2024-12-31,4536.0,324.2796,1470932.27,1548906.71,-77974.44,USD
C-152578,4D145BM1E,2024-12-31,4462.0,288.5026,1287298.6,1599905.64,-312607.04,USD
C-152578,2II826GYU,2024-12-31,428.0,368.66,157786.48,53780.85,104005.63,USD
C-152578,NN0MCIXDU,2024-12-31,4043.0,477.4744,1930429.0,134465.73,1795963.27,USD
C-152578,DLKQZFPQ0,2024-12-31,4924.0,367.1274,1807735.32,1592467.7,215267.62,USD
C-152578,QYM52XG8P,2024-12-31,2722.0,472.1203,1285111.46,639925.05,645186.41,USD
C-152578,JIDKNWI5F,2024-12-31,6431.0,280.2796,1802478.11,878185.71,924292.4,USD
C-152578,M3TZK3NY9,2024-12-31,8409.0,119.3674,1003760.47,2801728.01,-1797967.54,USD
C-152578,WW4FYB8DA,2024-12-31,4257.0,266.7008,1135345.31,687821.4,447523.91,USD
C-152578,D0IB6IIDL,2024-12-31,1376.0,224.6002,309049.88,451903.03,-142853.15,USD
C-152578,X6DUT076G,2024-12-31,8308.0,239.6686,1991166.73,1794794.59,196372.14,USD
C-152578,G02U1G463,2024-12-31,7442.0,92.7949,690579.65,2550902.59,-1860322.94,USD
C-152578,QCEOUUYLA,2024-12-31,5819.0,233.6344,1359518.57,808275.75,551242.82,USD
C-152578,P15AHDBVZ,2024-12-31,7298.0,367.3511,2680928.33,2472745.73,208182.6,USD
C-152578,BPT11F9I6,2024-12-31,4948.0,234.5109,1160359.93,1606680.03,-446320.1,USD
C-152578,ZR7TXCB48,2024-12-31,2516.0,110.1061,277026.95,1060664.65,-783637.7,USD
C-152578,8V1ZOCFI4,2024-12-31,3192.0,86.4639,275992.77,1362957.44,-1086964.67,USD
C-152578,VN1KICJN2,2024-12-31,1958.0,286.8312,561615.49,692519.34,-130903.85,USD
C-152578,7ZRWQEAO4,2024-12-31,4752.0,121.3169,576497.91,2026205.62,-1449707.71,USD
C-152578,M349EL8HL,2024-12-31,6921.0,389.0237,2692433.03,1288316.34,1404116.69,USD
C-152578,WIXZ2C9RO,2024-12-31,1580.0,12.7379,20125.88,96897.13,-76771.25,USD
C-152578,FLQHRRPZL,2024-12-31,4553.0,396.7973,1806618.11,363578.71,1443039.4,USD
C-152578,1K9QM3P91,2024-12-31,4189.0,80.8479,338671.85,492325.71,-153653.86,USD
C-627276,NF4ZW9XA3,2024-12-31,1425.0,372.9962,531519.58,561182.39,-29662.81,USD
C-627276,7EEDTJVZH,2024-12-31,4148.0,448.2034,1859147.7,366403.17,1492744.53,USD
C-627276,FZNBQH7M3,2024-12-31,95.0,292.741,27810.39,43861.96,-16051.57,USD
C-627276,4COWGZRIX,2024-12-31,9253.0,57.794,534767.88,3158713.71,-2623945.83,USD
C-627276,8HAFEYUHZ,2024-12-31,2803.0,303.726,851343.98,365145.69,486198.29,USD
C-627276,V0E38DALY,2024-12-31,3973.0,438.769,1743229.24,1013400.81,729828.43,USD
C-627276,GSXW71Q3V,2024-12-31,3355.0,311.806,1046109.13,910366.59,135742.54,USD
C-627276,HR09SKDGI,2024-12-31,5437.0,367.3655,1997366.22,906059.68,1091306.54,USD
C-627276,ZEBBK7W1D,2024-12-31,6104.0,365.8835,2233352.88,1946268.1,287084.78,USD
C-627276,3CFL0UKEY,2024-12-31,4324.0,156.7059,677596.31,283788.88,393807.43,USD
C-627276,VIFTTD96Q,2024-12-31,861.0,152.1179,130973.51,427372.5,-296398.99,USD
C-627276,B0Z3NX39R,2024-12-31,4053.0,20.4554,82905.74,815214.46,-732308.72,USD
C-627276,8LD4D6AF5,2024-12-31,113.0,302.8683,34224.12,8088.21,26135.91,USD
C-627276,DNMKZA3OA,2024-12-31,3864.0,241.4811,933082.97,1692414.46,-759331.49,USD
C-627276,DWB2BNE6L,2024-12-31,10414.0,158.6174,1651841.6,2789890.38,-1138048.78,USD
C-627276,ET8T63J3R,2024-12-31,7384.0,38.8317,286733.27,1936588.83,-1649855.56,USD
C-627276,CQNVQHW06,2024-12-31,4470.0,268.6373,1200808.73,1647407.77,-446599.04,USD
C-627276,XB94PDZP6,2024-12-31,2414.0,262.2262,633014.05,851711.34,-218697.29,USD
C-627276,PXNF7C3DD,2024-12-31,3800.0,303.409,1152954.2,272042.49,880911.71,USD
C-627276,VMUHXID4N,2024-12-31,8757.0,403.0874,3529836.36,2139935.1,1389901.26,USD
C-627276,3493WXA73,2024-12-31,4133.0,400.0453,1653387.22,1676742.28,-23355.06,USD
C-627276,J17MGFXC0,2024-12-31,769.0,247.1333,190045.51,371875.1,-181829.59,USD
C-627276,TNQFLL7V5,2024-12-31,3743.0,395.9965,1482214.9,1335231.34,146983.56,USD
C-627276,MLGSES6M0,2024-12-31,4020.0,349.3826,1404518.05,892753.8,511764.25,USD
C-627276,DJGF1C8WQ,2024-12-31,4864.0,350.2632,1703680.2,980967.64,722712.56,USD
C-627276,4D145BM1E,2024-12-31,286.0,288.5026,82511.74,28921.81,53589.93,USD
C-627276,GYW6ZBNZ8,2024-12-31,4027.0,452.0141,1820260.78,1086818.34,733442.44,USD
C-627276,7OONNCILD,2024-12-31,2371.0,472.0794,1119300.26,946020.99,173279.27,USD
C-627276,T0SEKKBP2,2024-12-31,4799.0,24.9586,119776.32,577308.47,-457532.15,USD
C-627276,4RTWUZKAM,2024-12-31,8725.0,453.3351,3955348.75,3074459.12,880889.63,USD
C-627276,MMX3Y9RGE,2024-12-31,1401.0,104.913,146983.11,294123.42,-147140.31,USD
C-627276,RR7S20CV3,2024-12-31,5104.0,349.826,1785511.9,1025422.13,760089.77,USD
C-627276,J98CWN2Y8,2024-12-31,3857.0,326.0644,1257630.39,431673.38,825957.01,USD
C-627276,EIXN8BFQN,2024-12-31,5062.0,309.1111,1564720.39,1631697.8,-66977.41,USD
C-627276,389YZTKKF,2024-12-31,3576.0,394.7194,1411516.57,1024413.15,387103.42,USD
C-627276,QYM52XG8P,2024-12-31,8574.0,472.1203,4047959.45,1286643.37,2761316.08,USD
C-627276,FFLZM764J,2024-12-31,6223.0,408.8894,2544518.74,1615152.57,929366.17,USD
C-627276,3BBXUX1OX,2024-12-31,3019.0,26.4434,79832.62,150721.76,-70889.14,USD
C-627276,JIDKNWI5F,2024-12-31,3548.0,280.2796,994432.02,572885.38,421546.64,USD
C-627276,1NOUHTCS1,2024-12-31,7139.0,95.2931,680297.44,2228514.26,-1548216.82,USD
C-627276,OHSWQ40ZS,2024-12-31,4932.0,311.5914,1536768.78,1484072.08,52696.7,USD
C-627276,X6DUT076G,2024-12-31,647.0,239.6686,155065.58,302374.74,-147309.16,USD
C-627276,2G05KBKV7,2024-12-31,3132.0,430.4931,1348304.39,1381571.14,-33266.75,USD
C-627276,0AXYCELOS,2024-12-31,625.0,357.0571,223160.69,36275.02,186885.67,USD
C-627276,E6KWHEF0V,2024-12-31,10755.0,132.6526,1426678.71,2003720.76,-577042.05,USD
C-627276,231YV2STN,2024-12-31,8496.0,173.3514,1472793.49,2372177.89,-899384.4,USD
C-627276,36HTF4PYZ,2024-12-31,1677.0,215.6808,361696.7,256897.62,104799.08,USD
C-627276,HCPZTC69Q,2024-12-31,1730.0,103.0429,178264.22,137822.75,40441.47,USD
C-627276,119XP9N56,2024-12-31,3258.0,52.2355,170183.26,1271203.21,-1101019.95,USD
C-627276,QZPNIQFG5,2024-12-31,3038.0,83.3215,253130.72,515130.57,-261999.85,USD
C-627276,1R4KZ36U8,2024-12-31,6605.0,242.114,1599162.97,1685123.3,-85960.33,USD
C-627276,IHX74D0GJ,2024-12-31,9472.0,350.838,3323137.54,4104521.17,-781383.63,USD
C-627276,G10UR5L8A,2024-12-31,4738.0,205.2683,972561.21,1301192.74,-328631.53,USD
C-627276,50ATVZKHI,2024-12-31,5777.0,121.928,704378.06,1077911.97,-373533.91,USD
C-627276,T7M1R00Q0,2024-12-31,10670.0,321.9604,3435317.47,3205207.77,230109.7,USD
C-627276,O4IZASNWY,2024-12-31,6727.0,28.3408,190648.56,1992514.41,-1801865.85,USD
C-627276,6YUJ7YKTX,2024-12-31,9770.0,429.3628,4194874.56,1980190.47,2214684.09,USD
C-627276,VN1KICJN2,2024-12-31,6918.0,286.8312,1984298.24,1244165.7,740132.54,USD
C-627276,MD7Q1DDPU,2024-12-31,5166.0,453.5391,2342982.99,1522117.44,820865.55,USD
C-627276,AMDVLNKND,2024-12-31,4099.0,406.9052,1667904.41,1531575.25,136329.16,USD
C-627276,M349EL8HL,2024-12-31,7403.0,389.0237,2879942.45,1654678.31,1225264.14,USD
C-627276,HKZ2U2TNH,2024-12-31,3431.0,496.627,1703927.24,369069.24,1334858.0,USD
C-627276,VYLIENFNV,2024-12-31,2365.0,379.3014,897047.81,120334.51,776713.3,USD
C-627276,8RHNUXORZ,2024-12-31,5423.0,310.5324,1684017.21,1282877.51,401139.7,USD
C-159642,EL6246HID,2024-12-31,2052.0,408.3913,838018.95,345731.22,492287.73,USD
C-159642,07IF2GOG7,2024-12-31,11030.0,411.9929,4544281.69,4285792.4,258489.29,USD
C-159642,6GBPS3Y70,2024-12-31,9297.0,288.9028,2685929.33,3598253.93,-912324.6,USD
C-159642,2VLPYS280,2024-12-31,3370.0,88.0456,296713.67,1220769.34,-924055.67,USD
C-159642,H2ZQU7EEQ,2024-12-31,978.0,390.4368,381847.19,275118.34,106728.85,USD
C-159642,13JCAT9MX,2024-12-31,3352.0,22.7974,76416.88,1269355.36,-1192938.48,USD
C-159642,8HAFEYUHZ,2024-12-31,16841.0,303.726,5115049.57,4370057.46,744992.11,USD
C-159642,KQ1UYMRLR,2024-12-31,4945.0,246.2162,1217539.11,1595259.53,-377720.42,USD
C-159642,TMQLIZL08,2024-12-31,5479.0,39.099,214223.42,1702514.3,-1488290.88,USD
C-159642,XFGCAQVKI,2024-12-31,924.0,429.0361,396429.36,311294.21,85135.15,USD
C-159642,4CIJ2V2HE,2024-12-31,2237.0,208.6157,466673.32,343945.24,122728.08,USD
C-159642,SRCBPLJD8,2024-12-31,7949.0,407.745,3241165.0,1425725.11,1815439.89,USD
C-159642,3U1GSPK9P,2024-12-31,566.0,259.9977,147158.7,270045.79,-122887.09,USD
C-159642,VIFTTD96Q,2024-12-31,1154.0,152.1179,175544.06,359316.02,-183771.96,USD
C-159642,J2O7S3KKV,2024-12-31,3522.0,332.8829,1172413.57,983273.99,189139.58,USD
C-159642,8LD4D6AF5,2024-12-31,2875.0,302.8683,870746.36,438609.01,432137.35,USD
C-159642,2QC1IYYO4,2024-12-31,3401.0,57.1213,194269.54,1189939.62,-995670.08,USD
C-159642,F8KRD5EQY,2024-12-31,2558.0,134.4137,343830.24,681074.72,-337244.48,USD
C-159642,4DYT9MOGE,2024-12-31,8886.0,311.0506,2763995.63,1200074.39,1563921.24,USD
C-159642,HX8BM92H3,2024-12-31,5473.0,439.5284,2405538.93,1616546.96,788991.97,USD
C-159642,4X1ZHQIMQ,2024-12-31,3048.0,22.5838,68835.42,435111.14,-366275.72,USD
C-159642,U80B6UGVS,2024-12-31,3557.0,382.7205,1361336.82,913304.0,448032.82,USD
C-159642,7OONNCILD,2024-12-31,9895.0,472.0794,4671225.66,3120613.24,1550612.42,USD
C-159642,MMX3Y9RGE,2024-12-31,8174.0,104.913,857558.86,2251682.39,-1394123.53,USD
C-159642,RR7S20CV3,2024-12-31,3688.0,349.826,1290158.29,496503.49,793654.8,USD
C-159642,QYM52XG8P,2024-12-31,5251.0,472.1203,2479103.7,1320042.15,1159061.55,USD
C-159642,8R2YKCCPR,2024-12-31,3647.0,484.9279,1768532.05,588780.8,1179751.25,USD
C-159642,JIDKNWI5F,2024-12-31,3916.0,280.2796,1097574.91,1139467.97,-41893.06,USD
C-159642,1NOUHTCS1,2024-12-31,4660.0,95.2931,444065.85,1842342.34,-1398276.49,USD
C-159642,M3TZK3NY9,2024-12-31,4407.0,119.3674,526052.13,789462.01,-263409.88,USD
C-159642,KZMPJRHT7,2024-12-31,726.0,450.5958,327132.55,76323.65,250808.9,USD
C-159642,G02U1G463,2024-12-31,1123.0,92.7949,104208.67,34971.9,69236.77,USD
C-159642,119XP9N56,2024-12-31,9721.0,52.2355,507781.3,2817836.97,-2310055.67,USD
C-159642,YUBMXNSZO,2024-12-31,3407.0,133.8173,455915.54,930084.13,-474168.59,USD
C-159642,ZR7TXCB48,2024-12-31,4668.0,110.1061,513975.27,735604.98,-221629.71,USD
C-159642,RATATJ9A3,2024-12-31,4823.0,386.7892,1865484.31,357144.97,1508339.34,USD
C-159642,AMDVLNKND,2024-12-31,4395.0,406.9052,1788348.35,902647.33,885701.02,USD
C-159642,B8Z3V6DIX,2024-12-31,3976.0,428.3974,1703308.06,1020291.82,683016.24,USD
C-159642,FLQHRRPZL,2024-12-31,1552.0,396.7973,615829.41,653665.0,-37835.59,USD
C-159642,1K9QM3P91,2024-12-31,5895.0,80.8479,476598.37,2012198.31,-1535599.94,USD
C-159642,VMZWFFHHC,2024-12-31,4784.0,384.7198,1840499.52,972134.81,868364.71,USD
C-992697,CXULJYLJE,2024-12-31,4727.0,320.3522,1514304.85,1349876.27,164428.58,USD
C-992697,L1CQ99CHJ,2024-12-31,1949.0,63.2187,123213.25,607285.96,-484072.71,USD
C-992697,PZUE8YFBN,2024-12-31,3656.0,136.3342,498437.84,411923.35,86514.49,USD
C-992697,FZNBQH7M3,2024-12-31,4283.0,292.741,1253809.7,1780071.43,-526261.73,USD
C-992697,XOKC1MSY4,2024-12-31,1186.0,61.8965,73409.25,546436.22,-473026.97,USD
C-992697,2VLPYS280,2024-12-31,1198.0,88.0456,105478.63,485351.13,-379872.5,USD
C-992697,H2ZQU7EEQ,2024-12-31,953.0,390.4368,372086.27,280452.08,91634.19,USD
C-992697,WZS3T60RJ,2024-12-31,5959.0,166.5542,992496.48,460201.03,532295.45,USD
C-992697,8HAFEYUHZ,2024-12-31,1513.0,303.726,459537.44,626413.86,-166876.42,USD
C-992697,TMQLIZL08,2024-12-31,5573.0,39.099,217898.73,920961.83,-703063.1,USD
C-992697,ZEBBK7W1D,2024-12-31,2451.0,365.8835,896780.46,313009.92,583770.54,USD
C-992697,QPGB7R3OC,2024-12-31,5735.0,358.7077,2057188.66,1017321.86,1039866.8,USD
C-992697,FUK9E1V2I,2024-12-31,3324.0,58.6712,195023.07,689356.29,-494333.22,USD
C-992697,8LD4D6AF5,2024-12-31,2333.0,302.8683,706591.74,735322.4,-28730.66,USD
C-992697,2ATQYYV37,2024-12-31,4442.0,61.2252,271962.34,308529.29,-36566.95,USD
C-992697,F8KRD5EQY,2024-12-31,4254.0,134.4137,571795.88,317292.05,254503.83,USD
C-992697,0FODRO8BN,2024-12-31,1943.0,274.8063,533948.64,520487.23,13461.41,USD
C-992697,CJWTL9TQV,2024-12-31,3316.0,274.0698,908815.46,1157383.81,-248568.35,USD
C-992697,4X1ZHQIMQ,2024-12-31,7632.0,22.5838,172359.56,1267168.57,-1094809.01,USD
C-992697,TNQFLL7V5,2024-12-31,2439.0,395.9965,965835.46,449584.78,516250.68,USD
C-992697,MLGSES6M0,2024-12-31,2253.0,349.3826,787159.0,848435.41,-61276.41,USD
C-992697,NKOMV2XCD,2024-12-31,5860.0,495.0393,2900930.3,839491.12,2061439.18,USD
C-992697,4RTWUZKAM,2024-12-31,2883.0,453.3351,1306965.09,1230635.36,76329.73,USD
C-992697,M25LEN606,2024-12-31,4201.0,451.4412,1896504.48,441890.81,1454613.67,USD
C-992697,ZHWY9HECG,2024-12-31,3221.0,157.3925,506961.24,1011230.95,-504269.71,USD
C-992697,WWDXVUGW6,2024-12-31,6859.0,466.5678,3200188.54,608646.32,2591542.22,USD
C-992697,F5L9MO1SD,2024-12-31,3402.0,436.7211,1485725.18,1492846.03,-7120.85,USD
C-992697,VEDN9UNFV,2024-12-31,8101.0,454.936,3685436.54,3278548.01,406888.53,USD
C-992697,D0IB6IIDL,2024-12-31,2107.0,224.6002,473232.62,734570.94,-261338.32,USD
C-992697,OD9R7ANQJ,2024-12-31,4621.0,165.1842,763316.19,1065720.26,-302404.07,USD
C-992697,QCEOUUYLA,2024-12-31,2611.0,233.6344,610019.42,1083521.92,-473502.5,USD
C-992697,1R4KZ36U8,2024-12-31,6954.0,242.114,1683660.76,2398967.91,-715307.15,USD
C-992697,G10UR5L8A,2024-12-31,6947.0,205.2683,1425998.88,1487302.34,-61303.46,USD
C-992697,9RIVH6T1N,2024-12-31,5348.0,65.9321,352604.87,905732.31,-553127.44,USD
C-992697,JSRD9Q46N,2024-12-31,6608.0,144.1999,952872.94,2608038.23,-1655165.29,USD
C-992697,T7M1R00Q0,2024-12-31,4143.0,321.9604,1333881.94,1043065.02,290816.92,USD
C-992697,DDFGS3JON,2024-12-31,5121.0,455.8369,2334340.76,1272695.64,1061645.12,USD
C-992697,IZK3C9XBO,2024-12-31,1205.0,265.1491,319504.67,380527.19,-61022.52,USD
C-992697,8V1ZOCFI4,2024-12-31,3963.0,86.4639,342656.44,1020851.23,-678194.79,USD
C-992697,0W82LK2N7,2024-12-31,3985.0,198.1038,789443.64,991961.51,-202517.87,USD
C-992697,1A07H23C4,2024-12-31,3129.0,362.0178,1132753.7,1157342.94,-24589.24,USD
C-992697,9YO18PAJS,2024-12-31,5205.0,337.3178,1755739.15,1550712.93,205026.22,USD
C-992697,NQYYF9RK7,2024-12-31,6684.0,60.3741,403540.48,2267859.26,-1864318.78,USD
C-723939,R64DPJA1W,2024-12-31,4019.0,92.9838,373701.89,1070800.52,-697098.63,USD
C-723939,V0E38DALY,2024-12-31,1453.0,438.769,637531.36,485661.18,151870.18,USD
C-723939,ZQAKOIXNT,2024-12-31,6675.0,250.6117,1672833.1,2050120.82,-377287.72,USD
C-723939,SRCBPLJD8,2024-12-31,3394.0,407.745,1383886.53,789067.48,594819.05,USD
C-723939,VIFTTD96Q,2024-12-31,11849.0,152.1179,1802445.0,2343481.36,-541036.36,USD
C-723939,J2O7S3KKV,2024-12-31,4472.0,332.8829,1488652.33,1681548.19,-192895.86,USD
