lotId,portfolioId,securityTicker,positionDate,quantity,unitPrice,marketValue,lotCostBasis,unrealizedPnL,ccy
LOT-0009470,PORT-0076,JASS,2024-12-31,3144.0,148.1045,465640.55,189630.99,276009.56,USD
LOT-0009471,PORT-0076,RGS,2024-12-31,812.0,369.0113,299637.18,335025.27,-35388.09,USD
LOT-0009472,PORT-0076,RGS,2024-12-31,369.0,368.331,135914.14,31509.17,104404.97,USD
LOT-0009473,PORT-0076,RGS,2024-12-31,1955.0,368.0165,719472.26,143806.87,575665.39,USD
LOT-0009474,PORT-0076,TIA,2024-12-31,803.0,121.8731,97864.1,198703.8,-100839.7,USD
LOT-0009475,PORT-0076,C14,2024-12-31,1719.0,455.9349,783752.09,192076.93,591675.16,USD
LOT-0009476,PORT-0076,C14,2024-12-31,3056.0,454.9198,1390234.91,1527641.84,-137406.93,USD
LOT-0009477,PORT-0076,C14,2024-12-31,1212.0,457.0134,553900.24,157999.71,395900.53,USD
LOT-0009478,PORT-0076,C14,2024-12-31,882.0,456.4716,402607.95,183187.96,219419.99,USD
LOT-0009479,PORT-0076,SIP,2024-12-31,571.0,471.5493,269254.65,53569.56,215685.09,USD
LOT-0009480,PORT-0076,SIP,2024-12-31,1163.0,470.5927,547299.31,510752.15,36547.16,USD
LOT-0009481,PORT-0076,C9,2024-12-31,1704.0,135.5527,230981.8,207213.05,23768.75,USD
LOT-0009482,PORT-0076,C16,2024-12-31,1349.0,12.7019,17134.86,265550.78,-248415.92,USD
LOT-0009483,PORT-0076,CAJA,2024-12-31,2557.0,138.3463,353751.49,958302.74,-604551.25,USD
LOT-0009484,PORT-0076,CAJA,2024-12-31,2805.0,138.341,388046.51,561968.85,-173922.34,USD
LOT-0009485,PORT-0076,CAJA,2024-12-31,839.0,138.3602,116084.21,305385.09,-189300.88,USD
LOT-0009486,PORT-0076,L8,2024-12-31,1436.0,239.8498,344424.31,39361.33,305062.98,USD
LOT-0009487,PORT-0076,GADC,2024-12-31,2349.0,373.2404,876741.7,947482.3,-70740.6,USD
LOT-0009488,PORT-0076,GADC,2024-12-31,4794.0,373.6977,1791506.77,2150042.84,-358536.07,USD
LOT-0009489,PORT-0076,GADC,2024-12-31,1163.0,371.9901,432624.49,21320.23,411304.26,USD
LOT-0009490,PORT-0076,L4,2024-12-31,576.0,292.1351,168269.82,244434.01,-76164.19,USD
LOT-0009491,PORT-0076,L4,2024-12-31,2685.0,293.2747,787442.57,673906.0,113536.57,USD
LOT-0009492,PORT-0076,L4,2024-12-31,3042.0,293.2967,892208.56,1375784.35,-483575.79,USD
LOT-0009493,PORT-0076,HABC,2024-12-31,1149.0,224.2538,257667.62,217542.12,40125.5,USD
LOT-0009494,PORT-0076,HABC,2024-12-31,363.0,224.544,81509.47,108585.06,-27075.59,USD
LOT-0009495,PORT-0076,GADP,2024-12-31,1721.0,408.426,702901.15,492682.03,210219.12,USD
LOT-0009496,PORT-0077,CPL,2024-12-31,1900.0,394.4089,749376.91,389281.31,360095.6,USD
LOT-0009497,PORT-0077,A8,2024-12-31,3395.0,172.8865,586949.67,860463.43,-273513.76,USD
LOT-0009498,PORT-0077,P6,2024-12-31,680.0,248.9719,169300.89,67336.32,101964.57,USD
LOT-0009499,PORT-0077,P6,2024-12-31,229.0,248.8986,56997.78,29116.98,27880.8,USD
LOT-0009500,PORT-0077,P6,2024-12-31,3143.0,248.6466,781496.26,1304476.38,-522980.12,USD
LOT-0009501,PORT-0077,I1,2024-12-31,2939.0,443.5453,1303579.64,174452.57,1129127.07,USD
LOT-0009502,PORT-0077,I1,2024-12-31,405.0,442.8818,179367.13,71499.43,107867.7,USD
LOT-0009503,PORT-0077,I1,2024-12-31,1354.0,443.281,600202.47,73855.55,526346.92,USD
LOT-0009504,PORT-0077,CAAP,2024-12-31,575.0,288.7494,166030.9,160032.62,5998.28,USD
LOT-0009505,PORT-0077,CAAP,2024-12-31,1963.0,289.5258,568339.15,171331.43,397007.72,USD
LOT-0009506,PORT-0077,CAAP,2024-12-31,97.0,288.1806,27953.52,6702.8,21250.72,USD
LOT-0009507,PORT-0077,CAAP,2024-12-31,975.0,289.525,282286.88,147134.03,135152.85,USD
LOT-0009508,PORT-0077,GLS,2024-12-31,557.0,315.0069,175458.84,207058.79,-31599.95,USD
LOT-0009509,PORT-0077,RAGS,2024-12-31,192.0,361.5952,69426.28,74737.71,-5311.43,USD
LOT-0009510,PORT-0077,RAGS,2024-12-31,2148.0,362.9446,779605.0,157689.62,621915.38,USD
LOT-0009511,PORT-0077,RAGS,2024-12-31,739.0,362.8595,268153.17,246126.98,22026.19,USD
LOT-0009512,PORT-0077,L3,2024-12-31,2212.0,495.1778,1095333.29,88639.71,1006693.58,USD
LOT-0009513,PORT-0077,L3,2024-12-31,765.0,494.066,377960.49,275347.75,102612.74,USD
LOT-0009514,PORT-0077,L3,2024-12-31,2718.0,495.1525,1345824.49,831820.53,514003.96,USD
LOT-0009515,PORT-0077,HPI,2024-12-31,3801.0,280.4036,1065814.08,1133867.95,-68053.87,USD
LOT-0009516,PORT-0077,HPI,2024-12-31,1714.0,280.0966,480085.57,359717.87,120367.7,USD
LOT-0009517,PORT-0077,HPI,2024-12-31,2687.0,280.0662,752537.88,1211326.47,-458788.59,USD
LOT-0009518,PORT-0077,HPI,2024-12-31,1838.0,279.6647,514023.72,555222.67,-41198.95,USD
LOT-0009519,PORT-0077,HPI,2024-12-31,280.0,279.9437,78384.24,32370.83,46013.41,USD
LOT-0009520,PORT-0077,HPI,2024-12-31,1687.0,279.5106,471534.38,173284.25,298250.13,USD
LOT-0009521,PORT-0077,SAJL,2024-12-31,2779.0,197.6278,549207.66,561731.78,-12524.12,USD
LOT-0009522,PORT-0077,P3,2024-12-31,2425.0,367.5757,891371.07,1105435.28,-214064.21,USD
LOT-0009523,PORT-0077,P3,2024-12-31,483.0,367.3444,177427.35,203517.85,-26090.5,USD
LOT-0009524,PORT-0077,P3,2024-12-31,2806.0,366.9709,1029720.35,1310219.89,-280499.54,USD
LOT-0009525,PORT-0077,P3,2024-12-31,1338.0,366.8346,490824.69,108825.29,381999.4,USD
LOT-0009526,PORT-0077,MAGP,2024-12-31,3327.0,20.4069,67893.76,966069.64,-898175.88,USD
LOT-0009527,PORT-0077,MAGP,2024-12-31,3156.0,20.4711,64606.79,872655.46,-808048.67,USD
LOT-0009528,PORT-0077,MAGP,2024-12-31,553.0,20.4644,11316.81,261960.97,-250644.16,USD
LOT-0009529,PORT-0077,OLC,2024-12-31,4391.0,312.4764,1372083.87,2177449.04,-805365.17,USD
LOT-0009530,PORT-0077,OLC,2024-12-31,2366.0,311.3902,736749.21,628886.35,107862.86,USD
LOT-0009531,PORT-0077,OLC,2024-12-31,602.0,311.695,187640.39,58114.01,129526.38,USD
LOT-0009532,PORT-0077,FPA,2024-12-31,1273.0,319.7433,407033.22,252745.37,154287.85,USD
LOT-0009533,PORT-0077,FPA,2024-12-31,1517.0,320.8909,486791.5,655769.97,-168978.47,USD
LOT-0009534,PORT-0077,FPA,2024-12-31,1986.0,320.8402,637188.64,61088.96,576099.68,USD
LOT-0009535,PORT-0077,EASL,2024-12-31,704.0,413.191,290886.46,123772.35,167114.11,USD
LOT-0009536,PORT-0077,EASL,2024-12-31,1379.0,413.4592,570160.24,183825.66,386334.58,USD
LOT-0009537,PORT-0077,C12,2024-12-31,3243.0,241.8572,784342.9,862563.41,-78220.51,USD
LOT-0009538,PORT-0077,C12,2024-12-31,3849.0,241.8722,930966.1,1370451.08,-439484.98,USD
LOT-0009539,PORT-0077,C12,2024-12-31,1233.0,242.5424,299054.78,33237.61,265817.17,USD
LOT-0009540,PORT-0077,BAOS,2024-12-31,1307.0,250.2797,327115.57,424689.0,-97573.43,USD
LOT-0009541,PORT-0077,BAOS,2024-12-31,2546.0,250.1571,636899.98,1097181.39,-460281.41,USD
LOT-0009542,PORT-0077,BAOS,2024-12-31,2609.0,250.5626,653717.82,325608.42,328109.4,USD
LOT-0009543,PORT-0077,BAOS,2024-12-31,1535.0,251.2267,385632.98,724833.29,-339200.31,USD
LOT-0009544,PORT-0077,PABC,2024-12-31,2370.0,24.9354,59096.9,1075426.84,-1016329.94,USD
LOT-0009545,PORT-0077,PABC,2024-12-31,2564.0,25.0219,64156.15,983544.76,-919388.61,USD
LOT-0009546,PORT-0077,RAGI,2024-12-31,2582.0,205.5328,530685.69,463023.09,67662.6,USD
LOT-0009547,PORT-0077,RAGI,2024-12-31,1493.0,205.5883,306943.33,606493.33,-299550.0,USD
LOT-0009548,PORT-0077,S13,2024-12-31,521.0,385.4246,200806.22,183438.84,17367.38,USD
LOT-0009549,PORT-0077,S13,2024-12-31,2344.0,384.902,902210.29,666126.83,236083.46,USD
LOT-0009550,PORT-0077,S13,2024-12-31,1449.0,385.4789,558558.93,442629.22,115929.71,USD
LOT-0009551,PORT-0077,JAHA,2024-12-31,2214.0,337.7579,747795.99,802257.96,-54461.97,USD
LOT-0009552,PORT-0077,JAHA,2024-12-31,2422.0,338.0996,818877.23,140493.68,678383.55,USD
LOT-0009553,PORT-0077,SAHS,2024-12-31,1462.0,132.6581,193946.14,287434.46,-93488.32,USD
LOT-0009554,PORT-0077,SAHS,2024-12-31,706.0,132.2745,93385.8,138859.54,-45473.74,USD
LOT-0009555,PORT-0077,SAHS,2024-12-31,3600.0,133.0046,478816.56,1525596.48,-1046779.92,USD
LOT-0009556,PORT-0077,C15,2024-12-31,1719.0,428.302,736251.14,587844.54,148406.6,USD
LOT-0009557,PORT-0077,C15,2024-12-31,2467.0,430.2576,1061445.5,879059.45,182386.05,USD
LOT-0009558,PORT-0077,C6,2024-12-31,354.0,273.8769,96952.42,132940.35,-35987.93,USD
LOT-0009559,PORT-0077,C6,2024-12-31,1745.0,274.5543,479097.25,321066.74,158030.51,USD
LOT-0009560,PORT-0077,GADC,2024-12-31,1778.0,372.8491,662925.7,373374.67,289551.03,USD
LOT-0009561,PORT-0077,GADC,2024-12-31,4272.0,374.0843,1598088.13,1687937.26,-89849.13,USD
LOT-0009562,PORT-0077,GADC,2024-12-31,1878.0,373.0703,700626.02,698793.66,1832.36,USD
LOT-0009563,PORT-0077,L2,2024-12-31,1380.0,403.08,556250.4,181737.72,374512.68,USD
LOT-0009564,PORT-0077,L2,2024-12-31,3389.0,402.6686,1364643.89,513907.96,850735.93,USD
LOT-0009565,PORT-0077,C4,2024-12-31,3696.0,334.1349,1234962.59,616796.24,618166.35,USD
LOT-0009566,PORT-0077,C4,2024-12-31,2076.0,332.7223,690731.49,1015943.54,-325212.05,USD
LOT-0009567,PORT-0077,C4,2024-12-31,322.0,333.7588,107470.33,50297.08,57173.25,USD
LOT-0009568,PORT-0077,I7,2024-12-31,3089.0,393.9643,1216955.72,1190981.87,25973.85,USD
LOT-0009569,PORT-0077,I7,2024-12-31,2675.0,394.919,1056408.32,222519.88,833888.44,USD
LOT-0009570,PORT-0077,TABC,2024-12-31,2986.0,324.8416,969977.02,520230.48,449746.54,USD
LOT-0009571,PORT-0077,TABC,2024-12-31,237.0,324.6991,76953.69,77917.85,-964.16,USD
LOT-0009572,PORT-0077,TABC,2024-12-31,3565.0,324.1174,1155478.53,673523.33,481955.2,USD
LOT-0009573,PORT-0077,GADP,2024-12-31,614.0,409.2416,251274.34,303252.57,-51978.23,USD
LOT-0009574,PORT-0077,GADP,2024-12-31,1641.0,409.4701,671940.43,707854.87,-35914.44,USD
LOT-0009575,PORT-0077,BAMA,2024-12-31,2742.0,438.1218,1201329.98,611697.15,589632.83,USD
LOT-0009576,PORT-0077,BAMA,2024-12-31,2100.0,437.8581,919502.01,310982.7,608519.31,USD
LOT-0009577,PORT-0077,L10,2024-12-31,1980.0,453.318,897569.64,245620.19,651949.45,USD
LOT-0009578,PORT-0077,L10,2024-12-31,254.0,453.8613,115280.77,59816.85,55463.92,USD
LOT-0009579,PORT-0077,L10,2024-12-31,411.0,453.8505,186532.56,151761.59,34770.97,USD
LOT-0009580,PORT-0077,L10,2024-12-31,1345.0,452.7391,608934.09,652682.64,-43748.55,USD
LOT-0009581,PORT-0077,WIS,2024-12-31,2758.0,395.9436,1092012.45,169188.68,922823.77,USD
LOT-0009582,PORT-0077,JAWI,2024-12-31,126.0,448.5309,56514.89,37465.08,19049.81,USD
LOT-0009583,PORT-0077,JAWI,2024-12-31,362.0,449.5116,162723.2,15961.52,146761.68,USD
LOT-0009584,PORT-0077,JAWI,2024-12-31,555.0,449.2807,249350.79,22337.42,227013.37,USD
LOT-0009585,PORT-0077,C7,2024-12-31,489.0,47.0741,23019.23,224735.89,-201716.66,USD
LOT-0009586,PORT-0077,C7,2024-12-31,176.0,47.1331,8295.43,53585.88,-45290.45,USD
LOT-0009587,PORT-0077,C7,2024-12-31,790.0,47.2536,37330.34,29809.23,7521.11,USD
LOT-0009588,PORT-0077,C7,2024-12-31,2160.0,47.2773,102118.97,506792.16,-404673.19,USD
LOT-0009589,PORT-0077,C9,2024-12-31,2757.0,135.6952,374111.67,128943.51,245168.16,USD
LOT-0009590,PORT-0077,C9,2024-12-31,1435.0,135.4951,194435.47,166952.49,27482.98,USD
LOT-0009591,PORT-0077,C9,2024-12-31,206.0,135.8993,27995.26,57540.08,-29544.82,USD
LOT-0009592,PORT-0077,RASI,2024-12-31,372.0,109.7701,40834.48,68925.83,-28091.35,USD
LOT-0009593,PORT-0077,RASI,2024-12-31,3125.0,109.5886,342464.38,380289.69,-37825.31,USD
LOT-0009594,PORT-0077,RASI,2024-12-31,593.0,109.6263,65008.4,170627.33,-105618.93,USD
LOT-0009595,PORT-0077,WABP,2024-12-31,1841.0,74.7005,137523.62,446117.01,-308593.39,USD
LOT-0009596,PORT-0077,S2,2024-12-31,973.0,482.5307,469502.37,59656.19,409846.18,USD
LOT-0009597,PORT-0077,S2,2024-12-31,3191.0,481.4525,1536314.93,711174.34,825140.59,USD
LOT-0009598,PORT-0077,S2,2024-12-31,3056.0,480.8618,1469513.66,413986.54,1055527.12,USD
LOT-0009599,PORT-0077,GAMS,2024-12-31,1668.0,285.2394,475779.32,108107.25,367672.07,USD
LOT-0009600,PORT-0077,C11,2024-12-31,2637.0,52.2512,137786.41,355546.71,-217760.3,USD
LOT-0009601,PORT-0077,C11,2024-12-31,590.0,52.1547,30771.27,106438.3,-75667.03,USD
LOT-0009602,PORT-0077,CGS,2024-12-31,2667.0,234.6483,625807.02,288125.34,337681.68,USD
LOT-0009603,PORT-0077,CGS,2024-12-31,865.0,234.2551,202630.66,194597.93,8032.73,USD
LOT-0009604,PORT-0077,CGS,2024-12-31,1442.0,234.9912,338857.31,712841.31,-373984.0,USD
LOT-0009605,PORT-0078,JASS,2024-12-31,1249.0,148.395,185345.36,118803.13,66542.23,USD
LOT-0009606,PORT-0078,JASS,2024-12-31,3943.0,148.4087,585175.5,1247652.73,-662477.23,USD
LOT-0009607,PORT-0078,JASS,2024-12-31,2286.0,148.7914,340137.14,637486.08,-297348.94,USD
LOT-0009608,PORT-0078,JASS,2024-12-31,769.0,148.4129,114129.52,366486.41,-252356.89,USD
LOT-0009609,PORT-0078,JASS,2024-12-31,2178.0,148.4013,323218.03,767594.94,-444376.91,USD
LOT-0009610,PORT-0078,GAMS,2024-12-31,1928.0,285.3032,550064.57,464003.28,86061.29,USD
LOT-0009611,PORT-0078,GAMS,2024-12-31,1308.0,284.9986,372778.17,305029.79,67748.38,USD
LOT-0009612,PORT-0078,GAMS,2024-12-31,2794.0,286.0507,799225.66,727092.4,72133.26,USD
LOT-0009613,PORT-0078,L7,2024-12-31,3252.0,367.8559,1196267.39,834545.48,361721.91,USD
LOT-0009614,PORT-0078,L7,2024-12-31,2633.0,368.0817,969159.12,949908.99,19250.13,USD
LOT-0009615,PORT-0078,L7,2024-12-31,3612.0,367.4368,1327181.72,1384721.24,-57539.52,USD
LOT-0009616,PORT-0078,L7,2024-12-31,614.0,367.8449,225856.77,22615.83,203240.94,USD
LOT-0009617,PORT-0078,C16,2024-12-31,489.0,12.7564,6237.88,97708.95,-91471.07,USD
LOT-0009618,PORT-0078,C16,2024-12-31,761.0,12.7116,9673.53,371026.84,-361353.31,USD
LOT-0009619,PORT-0078,HASL,2024-12-31,2368.0,292.6014,692880.12,874772.83,-181892.71,USD
LOT-0009620,PORT-0078,HASL,2024-12-31,323.0,292.8089,94577.27,141537.11,-46959.84,USD
LOT-0009621,PORT-0078,HASL,2024-12-31,2640.0,293.5419,774950.62,567739.13,207211.49,USD
LOT-0009622,PORT-0078,SAHS1,2024-12-31,67.0,166.4994,11155.46,18880.04,-7724.58,USD
LOT-0009623,PORT-0078,SAHS1,2024-12-31,815.0,166.803,135944.45,304581.23,-168636.78,USD
LOT-0009624,PORT-0078,SAHS1,2024-12-31,2170.0,166.8132,361984.64,437535.58,-75550.94,USD
LOT-0009625,PORT-0078,SAHS1,2024-12-31,2025.0,166.5214,337205.84,788773.34,-451567.5,USD
LOT-0009626,PORT-0078,CGS,2024-12-31,2438.0,234.5924,571936.27,285457.13,286479.14,USD
LOT-0009627,PORT-0078,CGS,2024-12-31,1416.0,233.8939,331193.76,44719.26,286474.5,USD
LOT-0009628,PORT-0078,TACL,2024-12-31,1401.0,452.7743,634336.79,505541.04,128795.75,USD
LOT-0009629,PORT-0078,TACL,2024-12-31,1696.0,451.3979,765570.84,555977.12,209593.72,USD
LOT-0009630,PORT-0078,TACL,2024-12-31,1453.0,450.1038,654000.82,447704.46,206296.36,USD
LOT-0009631,PORT-0078,TACL,2024-12-31,1579.0,451.6502,713155.67,496958.83,216196.84,USD
LOT-0009632,PORT-0078,C15,2024-12-31,2814.0,428.5676,1205989.23,1078325.64,127663.59,USD
LOT-0009633,PORT-0078,C15,2024-12-31,3048.0,429.7682,1309933.47,1361415.11,-51481.64,USD
LOT-0009634,PORT-0078,OACS,2024-12-31,2672.0,103.1574,275636.57,1041197.71,-765561.14,USD
LOT-0009635,PORT-0078,OACS,2024-12-31,170.0,103.1631,17537.73,7183.84,10353.89,USD
LOT-0009636,PORT-0078,OACS,2024-12-31,2997.0,102.8374,308203.69,905545.35,-597341.66,USD
LOT-0009637,PORT-0078,OACS,2024-12-31,308.0,103.1125,31758.65,69517.69,-37759.04,USD
LOT-0009638,PORT-0078,BAOS,2024-12-31,3549.0,250.2106,887997.42,913260.98,-25263.56,USD
LOT-0009639,PORT-0078,BAOS,2024-12-31,844.0,250.7466,211630.13,371283.62,-159653.49,USD
LOT-0009640,PORT-0078,BAOS,2024-12-31,1159.0,250.6712,290527.92,357966.42,-67438.5,USD
LOT-0009641,PORT-0078,MASA,2024-12-31,3463.0,174.6124,604682.74,1449011.32,-844328.58,USD
LOT-0009642,PORT-0078,MASA,2024-12-31,1543.0,174.7763,269679.83,377010.76,-107330.93,USD
LOT-0009643,PORT-0078,MASA,2024-12-31,2540.0,175.2073,445026.54,1266051.32,-821024.78,USD
LOT-0009644,PORT-0078,MIP,2024-12-31,1945.0,241.0752,468891.26,489977.2,-21085.94,USD
LOT-0009645,PORT-0078,MIP,2024-12-31,2784.0,241.5537,672485.5,171371.35,501114.15,USD
LOT-0009646,PORT-0078,MIP,2024-12-31,3627.0,240.9586,873956.84,1564108.93,-690152.09,USD
LOT-0009647,PORT-0078,S1,2024-12-31,165.0,158.4288,26140.75,46840.93,-20700.18,USD
LOT-0009648,PORT-0078,S1,2024-12-31,1407.0,158.1489,222515.5,54669.13,167846.37,USD
LOT-0009649,PORT-0078,S1,2024-12-31,1301.0,158.4879,206192.76,294846.8,-88654.04,USD
LOT-0009650,PORT-0078,S1,2024-12-31,2572.0,158.9517,408823.77,1101274.84,-692451.07,USD
LOT-0009651,PORT-0078,MLI,2024-12-31,1094.0,452.6816,495233.67,487286.09,7947.58,USD
LOT-0009652,PORT-0078,MLI,2024-12-31,1723.0,454.5689,783222.21,257386.56,525835.65,USD
LOT-0009653,PORT-0078,MLI,2024-12-31,683.0,453.5551,309778.13,180229.36,129548.77,USD
LOT-0009654,PORT-0078,I,2024-12-31,2548.0,61.903,157728.84,284533.38,-126804.54,USD
LOT-0009655,PORT-0078,I,2024-12-31,2890.0,62.0028,179188.09,33232.11,145955.98,USD
LOT-0009656,PORT-0078,I,2024-12-31,2672.0,61.9176,165443.83,684997.13,-519553.3,USD
LOT-0009657,PORT-0078,I,2024-12-31,1665.0,61.8351,102955.44,679725.59,-576770.15,USD
LOT-0009658,PORT-0078,I2,2024-12-31,1768.0,303.6577,536866.81,38980.69,497886.12,USD
LOT-0009659,PORT-0078,I2,2024-12-31,2230.0,304.5562,679160.33,606641.62,72518.71,USD
LOT-0009660,PORT-0078,I2,2024-12-31,2140.0,304.507,651644.98,439357.19,212287.79,USD
LOT-0009661,PORT-0078,YLS,2024-12-31,950.0,496.9246,472078.37,31832.88,440245.49,USD
LOT-0009662,PORT-0078,YLS,2024-12-31,3126.0,495.5452,1549074.3,1059660.55,489413.75,USD
LOT-0009663,PORT-0078,JAWI,2024-12-31,1840.0,448.074,824456.16,409847.86,414608.3,USD
LOT-0009664,PORT-0078,JAWI,2024-12-31,3274.0,448.9199,1469763.75,1613242.22,-143478.47,USD
LOT-0009665,PORT-0078,JAWI,2024-12-31,121.0,448.6238,54283.48,26795.26,27488.22,USD
LOT-0009666,PORT-0078,RLI,2024-12-31,1719.0,215.1238,369797.81,159854.8,209943.01,USD
LOT-0009667,PORT-0078,JLI,2024-12-31,1419.0,28.3223,40189.34,377992.08,-337802.74,USD
LOT-0009668,PORT-0078,A10,2024-12-31,2831.0,379.9868,1075742.63,1280717.51,-204974.88,USD
LOT-0009669,PORT-0078,A10,2024-12-31,3865.0,380.1202,1469164.57,1063089.12,406075.45,USD
LOT-0009670,PORT-0078,SAHS,2024-12-31,1779.0,133.0199,236642.4,870269.72,-633627.32,USD
LOT-0009671,PORT-0078,SAHS,2024-12-31,1468.0,132.6584,194742.53,495671.67,-300929.14,USD
LOT-0009672,PORT-0078,SAHS,2024-12-31,3693.0,132.9153,490856.2,1623604.18,-1132747.98,USD
LOT-0009673,PORT-0078,JAHA,2024-12-31,420.0,336.3386,141262.21,94936.13,46326.08,USD
LOT-0009674,PORT-0078,JAHA,2024-12-31,3404.0,337.7084,1149559.39,459397.71,690161.68,USD
LOT-0009675,PORT-0078,JAHA,2024-12-31,1393.0,338.1238,471006.45,475246.05,-4239.6,USD
LOT-0009676,PORT-0078,JAWA,2024-12-31,277.0,361.5907,100160.62,90194.41,9966.21,USD
LOT-0009677,PORT-0078,JAWA,2024-12-31,1374.0,361.2895,496411.77,358509.99,137901.78,USD
LOT-0009678,PORT-0078,JAWA,2024-12-31,1113.0,361.941,402840.33,266278.46,136561.87,USD
LOT-0009679,PORT-0078,JAWA,2024-12-31,2981.0,361.8781,1078758.62,182726.36,896032.26,USD
LOT-0009680,PORT-0078,P11,2024-12-31,2722.0,36.8388,100275.21,238554.72,-138279.51,USD
LOT-0009681,PORT-0078,P11,2024-12-31,2315.0,36.8707,85355.67,632545.04,-547189.37,USD
LOT-0009682,PORT-0078,P11,2024-12-31,3027.0,36.8737,111616.69,468420.38,-356803.69,USD
LOT-0009683,PORT-0078,RAGS,2024-12-31,4787.0,362.4293,1734949.06,210638.53,1524310.53,USD
LOT-0009684,PORT-0078,RAGS,2024-12-31,1537.0,362.1341,556600.11,584355.26,-27755.15,USD
LOT-0009685,PORT-0078,RAGS,2024-12-31,3286.0,362.9448,1192636.61,1354150.74,-161514.13,USD
LOT-0009686,PORT-0078,RAGS,2024-12-31,3377.0,361.8812,1222072.81,66420.52,1155652.29,USD
LOT-0009687,PORT-0078,RAPS,2024-12-31,579.0,439.4473,254439.99,148223.02,106216.97,USD
LOT-0009688,PORT-0078,RAPS,2024-12-31,1681.0,440.3734,740267.69,321179.59,419088.1,USD
LOT-0009689,PORT-0078,WLL,2024-12-31,1880.0,349.7053,657445.96,549995.69,107450.27,USD
LOT-0009690,PORT-0078,WLL,2024-12-31,251.0,350.4023,87950.98,81053.62,6897.36,USD
LOT-0009691,PORT-0078,WLL,2024-12-31,1478.0,350.8201,518512.11,228120.73,290391.38,USD
LOT-0009692,PORT-0078,WLL,2024-12-31,988.0,351.1549,346941.04,276404.86,70536.18,USD
LOT-0009693,PORT-0078,GADP,2024-12-31,118.0,408.9509,48256.21,36026.57,12229.64,USD
LOT-0009694,PORT-0078,GADP,2024-12-31,2697.0,408.6088,1102017.93,415781.93,686236.0,USD
LOT-0009695,PORT-0078,GADP,2024-12-31,1385.0,408.5597,565855.18,424447.38,141407.8,USD
LOT-0009696,PORT-0078,C11,2024-12-31,2672.0,52.1777,139418.81,266721.98,-127303.17,USD
LOT-0009697,PORT-0078,C11,2024-12-31,2011.0,52.225,105024.48,95717.37,9307.11,USD
LOT-0009698,PORT-0078,C11,2024-12-31,4019.0,52.1775,209701.37,72987.85,136713.52,USD
LOT-0009699,PORT-0078,PASI,2024-12-31,2662.0,408.1058,1086377.64,946814.3,139563.34,USD
LOT-0009700,PORT-0078,PASI,2024-12-31,346.0,406.5342,140660.83,16294.63,124366.2,USD
LOT-0009701,PORT-0078,PASI,2024-12-31,2830.0,408.0668,1154829.04,1140038.05,14790.99,USD
LOT-0009702,PORT-0078,S7,2024-12-31,357.0,455.951,162774.51,145153.27,17621.24,USD
LOT-0009703,PORT-0078,S7,2024-12-31,2042.0,455.1153,929345.44,623667.44,305678.0,USD
LOT-0009704,PORT-0078,S7,2024-12-31,1552.0,455.0395,706221.3,588596.62,117624.68,USD
LOT-0009705,PORT-0078,CLP,2024-12-31,3237.0,312.309,1010944.23,1064312.98,-53368.75,USD
LOT-0009706,PORT-0078,GLL,2024-12-31,195.0,407.3311,79429.56,86372.91,-6943.35,USD
LOT-0009707,PORT-0078,GLL,2024-12-31,2215.0,408.6175,905087.76,263503.04,641584.72,USD
LOT-0009708,PORT-0078,GLL,2024-12-31,2198.0,407.6156,895939.09,662627.1,233311.99,USD
LOT-0009709,PORT-0078,C12,2024-12-31,1525.0,241.66,368531.5,334925.84,33605.66,USD
LOT-0009710,PORT-0078,C12,2024-12-31,1648.0,241.4547,397917.35,44393.16,353524.19,USD
LOT-0009711,PORT-0078,HAWL,2024-12-31,3723.0,157.5172,586436.54,920472.29,-334035.75,USD
LOT-0009712,PORT-0078,HAWL,2024-12-31,239.0,157.4442,37629.16,47335.5,-9706.34,USD
LOT-0009713,PORT-0078,HAAL,2024-12-31,618.0,259.7687,160537.06,26760.33,133776.73,USD
LOT-0009714,PORT-0078,HAAL,2024-12-31,1687.0,260.7309,439853.03,86749.25,353103.78,USD
LOT-0009715,PORT-0078,HAAL,2024-12-31,967.0,260.5799,251980.76,215571.76,36409.0,USD
LOT-0009716,PORT-0078,A9,2024-12-31,265.0,233.5593,61893.21,56634.26,5258.95,USD
LOT-0009717,PORT-0078,A9,2024-12-31,3415.0,233.1357,796158.42,1363911.39,-567752.97,USD
LOT-0009718,PORT-0078,C1,2024-12-31,357.0,367.5716,131223.06,99025.3,32197.76,USD
LOT-0009719,PORT-0078,C1,2024-12-31,1400.0,368.1117,515356.38,322426.58,192929.8,USD
LOT-0009720,PORT-0078,WAWS,2024-12-31,1257.0,152.2764,191411.43,49632.52,141778.91,USD
LOT-0009721,PORT-0078,WAWS,2024-12-31,1577.0,152.1585,239953.95,38552.13,201401.82,USD
LOT-0009722,PORT-0078,WAWS,2024-12-31,1520.0,152.3389,231555.13,458703.32,-227148.19,USD
LOT-0009723,PORT-0078,JAMS,2024-12-31,1601.0,80.9576,129613.12,137672.07,-8058.95,USD
LOT-0009724,PORT-0078,JAMS,2024-12-31,3293.0,80.8571,266262.43,1493090.0,-1226827.57,USD
LOT-0009725,PORT-0078,JAMS,2024-12-31,3009.0,80.7074,242848.57,1387761.33,-1144912.76,USD
