lot_id,account_id,security_id,acquisition_date,acquisition_price,original_quantity,remaining_quantity,cost_basis,source_system
LOT-0010689,ACC-0087,SEC-0154,2024-02-18,200.0777,371.0,229.0,45817.79,DW
LOT-0010690,ACC-0087,SEC-0155,2024-01-26,147.0308,2825.0,2080.0,305824.06,DW
LOT-0010691,ACC-0087,SEC-0155,2023-11-13,200.8707,633.0,486.0,97623.16,DW
LOT-0010692,ACC-0087,SEC-0155,2020-07-18,306.7695,3109.0,2835.0,869691.53,DW
LOT-0010693,ACC-0087,SEC-0155,2020-09-09,202.7927,1136.0,898.0,182107.84,DW
LOT-0010694,ACC-0087,SEC-0100,2022-11-16,486.1546,994.0,729.0,354406.7,DW
LOT-0010695,ACC-0087,SEC-0100,2020-02-29,109.9078,2799.0,2065.0,226959.61,DW
LOT-0010696,ACC-0087,SEC-0100,2024-02-04,405.9204,3337.0,2542.0,1031849.66,DW
LOT-0010697,ACC-0087,SEC-0157,2024-09-22,15.5102,785.0,757.0,11741.22,DW
LOT-0010698,ACC-0087,SEC-0157,2020-12-15,156.5403,1210.0,997.0,156070.68,DW
LOT-0010699,ACC-0087,SEC-0157,2021-01-09,183.9055,3896.0,3491.0,642014.1,DW
LOT-0010700,ACC-0087,SEC-0123,2021-08-14,457.3544,2201.0,2090.0,955870.7,DW
LOT-0010701,ACC-0087,SEC-0123,2020-12-29,288.5373,3942.0,3895.0,1123852.78,DW
LOT-0010702,ACC-0087,SEC-0123,2021-04-21,400.7287,4946.0,4180.0,1675045.97,DW
LOT-0010703,ACC-0087,SEC-0123,2023-02-01,41.7501,1410.0,725.0,30268.82,DW
LOT-0010704,ACC-0087,SEC-0195,2022-02-05,380.2111,3763.0,2530.0,961934.08,DW
LOT-0010705,ACC-0087,SEC-0195,2021-07-07,249.0093,1439.0,1321.0,328941.29,DW
LOT-0010706,ACC-0087,SEC-0195,2020-06-18,167.5807,4958.0,4564.0,764838.31,DW
LOT-0010707,ACC-0087,SEC-0063,2020-11-27,40.1343,2547.0,2443.0,98048.09,DW
LOT-0010708,ACC-0087,SEC-0063,2021-07-11,321.6436,2337.0,1343.0,431967.35,DW
LOT-0010709,ACC-0087,SEC-0169,2024-02-16,351.8406,1607.0,1533.0,539371.64,DW
LOT-0010710,ACC-0087,SEC-0169,2020-10-28,340.7322,3805.0,2518.0,857963.68,DW
LOT-0010711,ACC-0087,SEC-0164,2024-11-10,82.4022,154.0,112.0,9229.05,DW
LOT-0010712,ACC-0087,SEC-0164,2022-11-18,373.6539,4295.0,3170.0,1184482.86,DW
LOT-0010713,ACC-0087,SEC-0164,2022-07-26,404.417,4920.0,3964.0,1603108.99,DW
LOT-0010714,ACC-0087,SEC-0058,2020-08-20,447.4997,2241.0,1751.0,783571.97,DW
LOT-0010715,ACC-0087,SEC-0058,2020-02-13,273.3861,290.0,191.0,52216.75,DW
LOT-0010716,ACC-0087,SEC-0058,2023-07-04,185.5891,4367.0,3007.0,558066.42,DW
LOT-0010717,ACC-0087,SEC-0058,2021-08-02,341.9711,673.0,483.0,165172.04,DW
LOT-0010718,ACC-0087,SEC-0058,2020-01-10,44.4826,3832.0,3613.0,160715.63,DW
LOT-0010719,ACC-0087,SEC-0193,2024-08-12,22.3957,3098.0,2742.0,61409.01,DW
LOT-0010720,ACC-0087,SEC-0052,2021-06-15,345.1989,4760.0,3251.0,1122241.62,DW
LOT-0010721,ACC-0087,SEC-0052,2022-12-23,464.6915,1173.0,930.0,432163.1,DW
LOT-0010722,ACC-0087,SEC-0052,2021-03-17,86.8203,804.0,506.0,43931.07,DW
LOT-0010723,ACC-0087,SEC-0190,2023-01-08,99.5413,989.0,542.0,53951.38,DW
LOT-0010724,ACC-0087,SEC-0130,2020-10-02,486.5636,4929.0,3226.0,1569654.17,DW
LOT-0010725,ACC-0087,SEC-0130,2020-08-14,51.1214,3147.0,2791.0,142679.83,DW
LOT-0010726,ACC-0087,SEC-0130,2021-09-12,193.0738,518.0,375.0,72402.68,DW
LOT-0010727,ACC-0087,SEC-0130,2021-10-03,303.8514,1122.0,590.0,179272.33,DW
LOT-0010728,ACC-0087,SEC-0130,2021-10-29,48.7768,2226.0,1477.0,72043.33,DW
LOT-0010729,ACC-0087,SEC-0051,2022-12-17,371.624,3402.0,2442.0,907505.81,DW
LOT-0010730,ACC-0087,SEC-0051,2022-11-06,357.1057,164.0,117.0,41781.37,DW
LOT-0010731,ACC-0087,SEC-0051,2020-05-03,112.2474,4527.0,3737.0,419468.53,DW
LOT-0010732,ACC-0087,SEC-0182,2024-07-24,405.8363,2643.0,1962.0,796250.82,DW
LOT-0010733,ACC-0087,SEC-0182,2024-09-08,355.4168,2562.0,1426.0,506824.36,DW
LOT-0010734,ACC-0087,SEC-0135,2024-10-12,346.5496,2932.0,2347.0,813351.91,DW
LOT-0010735,ACC-0087,SEC-0135,2020-04-01,269.8799,439.0,288.0,77725.41,DW
LOT-0010736,ACC-0087,SEC-0115,2021-11-11,225.9946,4996.0,3796.0,857875.5,DW
LOT-0010737,ACC-0087,SEC-0115,2021-07-17,381.2783,4455.0,3111.0,1186156.79,DW
LOT-0010738,ACC-0087,SEC-0115,2022-02-01,292.3802,4702.0,2369.0,692648.69,DW
LOT-0010739,ACC-0087,SEC-0110,2024-08-08,186.703,466.0,317.0,59184.85,DW
LOT-0010740,ACC-0087,SEC-0110,2023-02-14,197.8292,356.0,345.0,68251.07,DW
LOT-0010741,ACC-0087,SEC-0142,2020-09-30,62.3492,570.0,471.0,29366.47,DW
LOT-0010742,ACC-0087,SEC-0142,2024-08-14,138.7102,3675.0,2488.0,345110.98,DW
LOT-0010743,ACC-0087,SEC-0132,2023-02-03,139.0878,4685.0,2502.0,347997.68,DW
LOT-0010744,ACC-0087,SEC-0132,2023-05-25,143.4466,176.0,165.0,23668.69,DW
LOT-0010745,ACC-0087,SEC-0132,2021-11-14,472.444,4167.0,2819.0,1331819.64,DW
LOT-0010746,ACC-0087,SEC-0132,2023-03-12,234.9373,3149.0,1869.0,439097.81,DW
LOT-0010747,ACC-0087,SEC-0054,2022-02-12,324.3186,4716.0,3979.0,1290463.71,DW
LOT-0010748,ACC-0087,SEC-0054,2022-10-30,134.209,2341.0,1790.0,240234.11,DW
LOT-0010749,ACC-0087,SEC-0177,2024-01-23,120.269,4304.0,4146.0,498635.27,DW
LOT-0010750,ACC-0087,SEC-0177,2024-08-27,418.5051,2023.0,1018.0,426038.19,DW
LOT-0010751,ACC-0087,SEC-0177,2021-04-13,499.6429,1434.0,998.0,498643.61,DW
LOT-0010752,ACC-0087,SEC-0103,2024-04-24,186.7486,4309.0,2453.0,458094.32,DW
LOT-0010753,ACC-0087,SEC-0103,2020-07-18,339.666,3656.0,3504.0,1190189.66,DW
LOT-0010754,ACC-0087,SEC-0103,2024-08-16,214.3544,3179.0,2956.0,633631.61,DW
LOT-0010755,ACC-0087,SEC-0134,2020-04-07,186.4393,4924.0,3982.0,742401.29,DW
LOT-0010756,ACC-0087,SEC-0134,2020-03-29,260.549,1868.0,1282.0,334023.82,DW
LOT-0010757,ACC-0087,SEC-0149,2022-05-09,219.8175,2475.0,2340.0,514372.95,DW
LOT-0010758,ACC-0087,SEC-0149,2023-09-23,414.7792,2434.0,2068.0,857763.39,DW
LOT-0010759,ACC-0087,SEC-0149,2023-07-11,295.9824,4641.0,3036.0,898602.57,DW
LOT-0010760,ACC-0087,SEC-0136,2020-01-03,287.8058,3009.0,2565.0,738221.88,DW
LOT-0010761,ACC-0087,SEC-0136,2023-02-04,436.0971,505.0,452.0,197115.89,DW
LOT-0010762,ACC-0087,SEC-0039,2020-07-26,287.5955,4647.0,3224.0,927207.89,DW
LOT-0010763,ACC-0087,SEC-0039,2020-03-03,18.9567,711.0,405.0,7677.46,DW
LOT-0010764,ACC-0087,SEC-0039,2022-07-20,454.1941,1433.0,768.0,348821.07,DW
LOT-0010765,ACC-0087,SEC-0039,2020-08-19,386.9522,1612.0,1008.0,390047.82,DW
LOT-0010766,ACC-0087,SEC-0089,2024-05-09,46.3922,3198.0,1678.0,77846.11,DW
LOT-0010767,ACC-0087,SEC-0089,2022-06-21,327.5371,3833.0,2173.0,711738.12,DW
LOT-0010768,ACC-0087,SEC-0176,2022-03-14,230.5088,4961.0,4792.0,1104598.17,DW
LOT-0010769,ACC-0087,SEC-0176,2024-04-22,393.5663,4747.0,4246.0,1671082.51,DW
LOT-0010770,ACC-0087,SEC-0032,2021-11-27,129.2497,4984.0,3414.0,441258.48,DW
LOT-0010771,ACC-0087,SEC-0032,2024-01-04,132.4464,2717.0,2402.0,318136.25,DW
LOT-0010772,ACC-0087,SEC-0032,2024-11-05,111.5697,1991.0,1792.0,199932.9,DW
LOT-0010773,ACC-0087,SEC-0032,2020-10-12,442.2079,2623.0,1658.0,733180.7,DW
LOT-0010774,ACC-0087,SEC-0032,2024-01-22,403.5296,2143.0,1504.0,606908.52,DW
LOT-0010775,ACC-0087,SEC-0179,2021-10-27,202.4162,3826.0,1978.0,400379.24,DW
LOT-0010776,ACC-0087,SEC-0179,2021-03-24,479.6346,4609.0,2398.0,1150163.77,DW
LOT-0010777,ACC-0087,SEC-0179,2024-08-22,360.6094,4546.0,3582.0,1291702.87,DW
LOT-0010778,ACC-0087,SEC-0175,2020-09-10,115.4579,668.0,491.0,56689.83,DW
LOT-0010779,ACC-0087,SEC-0143,2022-10-31,433.9276,360.0,197.0,85483.74,DW
LOT-0010780,ACC-0087,SEC-0143,2023-02-27,142.0838,3455.0,3433.0,487773.69,DW
LOT-0010781,ACC-0087,SEC-0143,2020-09-25,404.3298,1732.0,1334.0,539375.95,DW
LOT-0010782,ACC-0087,SEC-0143,2021-10-12,321.4957,4811.0,3498.0,1124591.96,DW
LOT-0010783,ACC-0087,SEC-0112,2023-05-21,313.4193,3648.0,2018.0,632480.15,DW
LOT-0010784,ACC-0087,SEC-0112,2023-05-04,441.1574,4901.0,4586.0,2023147.84,DW
LOT-0010785,ACC-0087,SEC-0112,2024-04-11,180.301,3813.0,3116.0,561817.92,DW
LOT-0010786,ACC-0087,SEC-0112,2020-07-04,421.6252,4780.0,3038.0,1280897.36,DW
LOT-0010787,ACC-0087,SEC-0138,2022-08-22,55.4018,3023.0,2409.0,133462.94,DW
LOT-0010788,ACC-0087,SEC-0138,2023-07-03,64.1556,557.0,280.0,17963.57,DW
LOT-0010789,ACC-0087,SEC-0027,2022-08-05,423.2734,4562.0,3173.0,1343046.5,DW
LOT-0010790,ACC-0087,SEC-0027,2021-11-29,281.1095,1523.0,1358.0,381746.7,DW
LOT-0010791,ACC-0087,SEC-0027,2021-03-06,172.9401,3909.0,3193.0,552197.74,DW
LOT-0010792,ACC-0087,SEC-0027,2022-09-06,117.7177,4663.0,3489.0,410717.06,DW
LOT-0010793,ACC-0087,SEC-0097,2022-06-28,186.6828,3142.0,2124.0,396514.27,DW
LOT-0010794,ACC-0087,SEC-0090,2023-08-21,145.0107,4621.0,4153.0,602229.44,DW
LOT-0010795,ACC-0087,SEC-0090,2023-08-12,448.0916,2849.0,2614.0,1171311.44,DW
LOT-0010796,ACC-0087,SEC-0047,2023-11-27,100.4291,2202.0,1398.0,140399.88,DW
LOT-0010797,ACC-0087,SEC-0047,2020-03-04,161.7653,3267.0,2494.0,403442.66,DW
LOT-0010798,ACC-0087,SEC-0037,2024-01-08,278.8469,1245.0,758.0,211365.95,DW
LOT-0010799,ACC-0087,SEC-0037,2023-01-15,273.3733,393.0,270.0,73810.79,DW
LOT-0010800,ACC-0087,SEC-0064,2023-10-05,108.3743,3325.0,1799.0,194965.37,DW
LOT-0010801,ACC-0087,SEC-0064,2023-10-20,47.8439,4894.0,3292.0,157502.12,DW
LOT-0010802,ACC-0087,SEC-0064,2024-04-13,409.4628,4737.0,4492.0,1839306.9,DW
LOT-0010803,ACC-0087,SEC-0086,2022-04-04,101.9532,1603.0,1585.0,161595.82,DW
LOT-0010804,ACC-0087,SEC-0086,2021-09-05,396.4725,2284.0,1996.0,791359.11,DW
LOT-0010805,ACC-0087,SEC-0086,2023-08-25,387.2108,4456.0,3893.0,1507411.64,DW
LOT-0010806,ACC-0087,SEC-0010,2022-03-19,384.1907,473.0,402.0,154444.66,DW
LOT-0010807,ACC-0087,SEC-0010,2020-01-20,209.5848,886.0,518.0,108564.93,DW
LOT-0010808,ACC-0087,SEC-0010,2021-12-28,277.6798,3365.0,2562.0,711415.65,DW
LOT-0010809,ACC-0087,SEC-0010,2020-05-10,143.9483,1065.0,647.0,93134.55,DW
LOT-0010810,ACC-0087,SEC-0126,2021-02-05,343.5944,1592.0,1216.0,417810.79,DW
LOT-0010811,ACC-0087,SEC-0126,2023-03-13,229.0227,235.0,171.0,39162.88,DW
LOT-0010812,ACC-0087,SEC-0061,2021-07-01,243.5698,2916.0,2070.0,504189.49,DW
LOT-0010813,ACC-0087,SEC-0061,2020-09-26,248.6806,2096.0,1508.0,375010.34,DW
LOT-0010814,ACC-0087,SEC-0192,2024-08-10,198.5841,2583.0,1605.0,318727.48,DW
LOT-0010815,ACC-0087,SEC-0140,2023-04-19,138.6457,1711.0,929.0,128801.86,DW
LOT-0010816,ACC-0087,SEC-0140,2024-09-16,302.6869,1377.0,904.0,273628.96,DW
LOT-0010817,ACC-0087,SEC-0152,2024-03-18,151.8025,1909.0,1078.0,163643.1,DW
LOT-0010818,ACC-0087,SEC-0060,2022-07-01,126.0779,2781.0,1399.0,176382.98,DW
LOT-0010819,ACC-0087,SEC-0093,2024-06-06,338.7125,335.0,307.0,103984.74,DW
LOT-0010820,ACC-0087,SEC-0093,2021-03-05,196.5108,3074.0,1717.0,337409.04,DW
LOT-0010821,ACC-0087,SEC-0093,2023-03-16,169.4583,4997.0,3728.0,631740.54,DW
LOT-0010822,ACC-0087,SEC-0093,2022-12-17,423.1427,198.0,180.0,76165.69,DW
LOT-0010823,ACC-0087,SEC-0035,2022-10-13,310.381,1453.0,1410.0,437637.21,DW
LOT-0010824,ACC-0087,SEC-0035,2024-04-22,196.0037,4731.0,4716.0,924353.45,DW
LOT-0010825,ACC-0087,SEC-0030,2023-11-13,242.8335,4488.0,3406.0,827090.9,DW
LOT-0010826,ACC-0087,SEC-0030,2024-11-17,364.6782,534.0,338.0,123261.23,DW
LOT-0010827,ACC-0087,SEC-0172,2021-05-23,250.7848,437.0,354.0,88777.82,DW
LOT-0010828,ACC-0087,SEC-0172,2022-03-10,64.5251,1934.0,1588.0,102465.86,DW
LOT-0010829,ACC-0087,SEC-0172,2021-03-27,478.957,4528.0,2494.0,1194518.76,DW
LOT-0010830,ACC-0087,SEC-0007,2021-08-27,430.0042,3292.0,2184.0,939129.17,DW
LOT-0010831,ACC-0087,SEC-0007,2020-07-29,102.8179,2483.0,1506.0,154843.76,DW
LOT-0010832,ACC-0087,SEC-0159,2021-11-03,27.7784,4373.0,2569.0,71362.71,DW
LOT-0010833,ACC-0087,SEC-0159,2022-09-16,218.9064,482.0,450.0,98507.88,DW
LOT-0010834,ACC-0087,SEC-0133,2022-01-01,264.1041,436.0,398.0,105113.43,DW
LOT-0010835,ACC-0087,SEC-0133,2023-03-06,269.4368,4302.0,3686.0,993144.04,DW
LOT-0010836,ACC-0087,SEC-0133,2023-10-28,329.5485,214.0,171.0,56352.79,DW
LOT-0010837,ACC-0087,SEC-0066,2024-09-28,233.2807,186.0,122.0,28460.25,DW
LOT-0010838,ACC-0087,SEC-0066,2022-10-05,144.9821,1768.0,1093.0,158465.44,DW
LOT-0010839,ACC-0087,SEC-0066,2021-03-15,13.3589,3391.0,2139.0,28574.69,DW
LOT-0010840,ACC-0088,SEC-0157,2021-08-12,110.9552,4830.0,4386.0,486649.51,DW
LOT-0010841,ACC-0088,SEC-0157,2022-12-28,431.9953,4811.0,3761.0,1624734.32,DW
LOT-0010842,ACC-0088,SEC-0158,2020-03-10,190.8849,1054.0,874.0,166833.4,DW
LOT-0010843,ACC-0088,SEC-0158,2020-05-19,311.1415,2228.0,1276.0,397016.55,DW
LOT-0010844,ACC-0088,SEC-0158,2024-08-02,320.3933,4137.0,3548.0,1136755.43,DW
LOT-0010845,ACC-0088,SEC-0158,2021-07-01,285.216,3562.0,2059.0,587259.74,DW
LOT-0010846,ACC-0088,SEC-0013,2023-06-28,442.418,3533.0,1925.0,851654.65,DW
LOT-0010847,ACC-0088,SEC-0131,2020-02-21,199.5084,547.0,292.0,58256.45,DW
LOT-0010848,ACC-0088,SEC-0131,2021-06-21,428.7647,3536.0,2536.0,1087347.28,DW
LOT-0010849,ACC-0088,SEC-0022,2022-07-26,162.1306,342.0,281.0,45558.7,DW
LOT-0010850,ACC-0088,SEC-0022,2020-08-26,86.6313,1867.0,1203.0,104217.45,DW
LOT-0010851,ACC-0088,SEC-0132,2024-09-06,212.2423,2746.0,2260.0,479667.6,DW
LOT-0010852,ACC-0088,SEC-0132,2021-03-23,99.7444,1028.0,648.0,64634.37,DW
LOT-0010853,ACC-0088,SEC-0132,2022-11-25,426.959,3085.0,2493.0,1064408.79,DW
LOT-0010854,ACC-0088,SEC-0123,2021-11-26,326.6758,1664.0,1309.0,427618.62,DW
LOT-0010855,ACC-0088,SEC-0123,2022-11-10,439.2436,2855.0,1666.0,731779.84,DW
LOT-0010856,ACC-0088,SEC-0060,2023-05-11,434.9252,1678.0,1339.0,582364.84,DW
LOT-0010857,ACC-0088,SEC-0060,2021-06-05,228.148,1841.0,1258.0,287010.18,DW
LOT-0010858,ACC-0088,SEC-0055,2024-05-06,89.5728,4245.0,3842.0,344138.7,DW
LOT-0010859,ACC-0088,SEC-0055,2021-02-22,444.7879,3389.0,3381.0,1503827.89,DW
LOT-0010860,ACC-0088,SEC-0055,2023-10-15,272.6746,2198.0,1547.0,421827.61,DW
LOT-0010861,ACC-0088,SEC-0055,2022-12-22,388.5134,385.0,208.0,80810.79,DW
LOT-0010862,ACC-0088,SEC-0014,2021-05-27,44.9793,1200.0,1056.0,47498.14,DW
LOT-0010863,ACC-0088,SEC-0014,2020-12-29,483.1562,2516.0,2247.0,1085651.98,DW
LOT-0010864,ACC-0088,SEC-0014,2021-04-29,390.7448,3947.0,2326.0,908872.4,DW
LOT-0010865,ACC-0088,SEC-0008,2023-03-25,150.7493,2605.0,2376.0,358180.34,DW
LOT-0010866,ACC-0088,SEC-0008,2023-01-14,151.376,3900.0,2597.0,393123.47,DW
LOT-0010867,ACC-0088,SEC-0008,2020-07-10,232.4935,2863.0,2185.0,507998.3,DW
LOT-0010868,ACC-0088,SEC-0046,2022-01-01,485.5862,2853.0,1608.0,780822.61,DW
LOT-0010869,ACC-0088,SEC-0046,2024-01-28,192.1076,1503.0,778.0,149459.71,DW
LOT-0010870,ACC-0088,SEC-0127,2020-02-11,104.2235,1774.0,1108.0,115479.64,DW
LOT-0010871,ACC-0088,SEC-0164,2024-07-23,182.4662,2502.0,2102.0,383543.95,DW
LOT-0010872,ACC-0088,SEC-0164,2023-04-25,396.9792,2158.0,1996.0,792370.48,DW
LOT-0010873,ACC-0088,SEC-0164,2020-07-05,221.9511,2710.0,2133.0,473421.7,DW
LOT-0010874,ACC-0088,SEC-0097,2021-10-01,406.5029,3701.0,2131.0,866257.68,DW
LOT-0010875,ACC-0088,SEC-0097,2020-09-20,135.3202,600.0,407.0,55075.32,DW
LOT-0010876,ACC-0088,SEC-0062,2024-04-30,18.4207,327.0,312.0,5747.26,DW
LOT-0010877,ACC-0088,SEC-0062,2024-09-13,402.4026,4114.0,2391.0,962144.62,DW
LOT-0010878,ACC-0088,SEC-0062,2024-05-05,360.7133,1127.0,754.0,271977.83,DW
LOT-0010879,ACC-0088,SEC-0183,2022-11-18,62.2386,573.0,519.0,32301.83,DW
LOT-0010880,ACC-0088,SEC-0036,2023-11-06,85.1129,1840.0,1159.0,98645.85,DW
LOT-0010881,ACC-0088,SEC-0036,2023-06-14,488.3282,4684.0,3301.0,1611971.39,DW
LOT-0010882,ACC-0088,SEC-0117,2023-08-17,317.6755,2121.0,2120.0,673472.06,DW
LOT-0010883,ACC-0088,SEC-0117,2024-03-15,65.7577,1394.0,838.0,55104.95,DW
LOT-0010884,ACC-0088,SEC-0047,2024-09-18,140.6693,711.0,575.0,80884.85,DW
LOT-0010885,ACC-0088,SEC-0047,2022-03-07,276.3448,2259.0,1751.0,483879.74,DW
LOT-0010886,ACC-0088,SEC-0043,2020-05-18,25.798,4165.0,2246.0,57942.31,DW
LOT-0010887,ACC-0088,SEC-0043,2024-03-21,323.0449,3832.0,2108.0,680978.65,DW
LOT-0010888,ACC-0088,SEC-0043,2023-12-02,217.1314,1563.0,934.0,202800.73,DW
LOT-0010889,ACC-0088,SEC-0053,2023-11-08,175.4697,3986.0,2819.0,494649.08,DW
LOT-0010890,ACC-0088,SEC-0053,2021-02-07,29.9052,1042.0,723.0,21621.46,DW
LOT-0010891,ACC-0088,SEC-0053,2020-10-16,285.6888,1023.0,529.0,151129.38,DW
LOT-0010892,ACC-0088,SEC-0128,2020-02-20,177.2005,506.0,368.0,65209.78,DW
LOT-0010893,ACC-0088,SEC-0128,2023-12-07,108.1241,2786.0,1886.0,203922.05,DW
LOT-0010894,ACC-0088,SEC-0128,2023-01-04,175.8877,2325.0,2311.0,406476.47,DW
LOT-0010895,ACC-0088,SEC-0128,2021-10-13,367.4942,2241.0,1992.0,732048.45,DW
LOT-0010896,ACC-0088,SEC-0057,2023-11-24,440.6327,1716.0,1102.0,485577.24,DW
LOT-0010897,ACC-0088,SEC-0057,2021-02-16,295.8069,171.0,138.0,40821.35,DW
LOT-0010898,ACC-0088,SEC-0110,2021-06-19,271.6964,2593.0,2565.0,696901.27,DW
LOT-0010899,ACC-0088,SEC-0110,2021-07-22,364.8869,161.0,137.0,49989.51,DW
LOT-0010900,ACC-0088,SEC-0200,2022-09-21,289.0566,3073.0,1870.0,540535.84,DW
LOT-0010901,ACC-0088,SEC-0083,2021-12-23,475.843,4993.0,4988.0,2373504.88,DW
LOT-0010902,ACC-0088,SEC-0083,2024-03-24,444.5889,3176.0,2049.0,910962.66,DW
LOT-0010903,ACC-0088,SEC-0083,2020-05-01,456.4854,2355.0,1635.0,746353.63,DW
LOT-0010904,ACC-0088,SEC-0016,2024-06-14,303.3262,3344.0,1732.0,525360.98,DW
LOT-0010905,ACC-0088,SEC-0016,2023-04-19,54.6119,1751.0,1308.0,71432.37,DW
LOT-0010906,ACC-0088,SEC-0016,2023-02-01,264.659,2043.0,1244.0,329235.8,DW
LOT-0010907,ACC-0088,SEC-0016,2022-05-19,113.2638,1101.0,642.0,72715.36,DW
LOT-0010908,ACC-0088,SEC-0068,2022-04-07,26.7877,2573.0,2335.0,62549.28,DW
LOT-0010909,ACC-0088,SEC-0068,2021-07-12,206.898,4818.0,3617.0,748350.07,DW
LOT-0010910,ACC-0088,SEC-0068,2020-05-19,444.9096,2712.0,2459.0,1094032.71,DW
LOT-0010911,ACC-0088,SEC-0068,2020-03-31,375.5713,1141.0,621.0,233229.78,DW
LOT-0010912,ACC-0088,SEC-0068,2024-01-06,457.752,391.0,327.0,149684.9,DW
LOT-0010913,ACC-0088,SEC-0054,2020-09-08,51.2725,3534.0,2214.0,113517.32,DW
LOT-0010914,ACC-0088,SEC-0038,2022-05-01,111.3051,3107.0,2179.0,242533.81,DW
LOT-0010915,ACC-0088,SEC-0038,2022-11-18,345.3612,1522.0,914.0,315660.14,DW
LOT-0010916,ACC-0088,SEC-0038,2024-10-25,176.5575,2251.0,1200.0,211869.0,DW
LOT-0010917,ACC-0088,SEC-0038,2024-08-31,466.8,3434.0,3431.0,1601590.8,DW
LOT-0010918,ACC-0088,SEC-0167,2021-09-14,213.0317,2830.0,2306.0,491251.1,DW
LOT-0010919,ACC-0088,SEC-0167,2021-09-04,384.0294,2785.0,2242.0,860993.91,DW
LOT-0010920,ACC-0088,SEC-0167,2021-07-06,102.6356,1726.0,1313.0,134760.54,DW
LOT-0010921,ACC-0088,SEC-0099,2023-10-11,135.3668,889.0,489.0,66194.37,DW
LOT-0010922,ACC-0088,SEC-0012,2023-12-25,373.4756,927.0,791.0,295419.2,DW
LOT-0010923,ACC-0088,SEC-0085,2021-11-05,222.2881,2179.0,1790.0,397895.7,DW
LOT-0010924,ACC-0088,SEC-0085,2020-08-25,12.3985,3160.0,2389.0,29620.02,DW
LOT-0010925,ACC-0088,SEC-0150,2024-08-26,330.1074,4377.0,3765.0,1242854.36,DW
LOT-0010926,ACC-0088,SEC-0198,2020-11-01,415.8664,2965.0,1952.0,811771.21,DW
LOT-0010927,ACC-0088,SEC-0198,2020-06-11,482.3952,3751.0,2423.0,1168843.57,DW
LOT-0010928,ACC-0088,SEC-0067,2022-12-18,16.9889,488.0,303.0,5147.64,DW
LOT-0010929,ACC-0088,SEC-0067,2023-06-05,244.8075,1437.0,835.0,204414.26,DW
LOT-0010930,ACC-0088,SEC-0119,2021-07-19,347.1439,4553.0,4060.0,1409404.23,DW
LOT-0010931,ACC-0088,SEC-0119,2023-06-29,45.36,995.0,897.0,40687.92,DW
LOT-0010932,ACC-0088,SEC-0119,2023-03-22,231.5951,1669.0,1057.0,244796.02,DW
LOT-0010933,ACC-0088,SEC-0193,2020-01-30,97.3698,1769.0,1415.0,137778.27,DW
LOT-0010934,ACC-0088,SEC-0193,2020-11-10,204.94,4252.0,2395.0,490831.3,DW
LOT-0010935,ACC-0088,SEC-0193,2024-10-09,273.0655,510.0,327.0,89292.42,DW
LOT-0010936,ACC-0088,SEC-0092,2021-05-23,145.4589,1900.0,1175.0,170914.21,DW
LOT-0010937,ACC-0088,SEC-0092,2021-09-19,352.6543,4130.0,3728.0,1314695.23,DW
LOT-0010938,ACC-0088,SEC-0092,2022-09-04,268.682,1753.0,1425.0,382871.85,DW
LOT-0010939,ACC-0088,SEC-0092,2022-05-20,398.8099,4741.0,3396.0,1354358.42,DW
LOT-0010940,ACC-0088,SEC-0171,2024-05-15,278.5612,2790.0,1626.0,452940.51,DW
LOT-0010941,ACC-0088,SEC-0171,2023-03-14,393.8388,3869.0,2689.0,1059032.53,DW
LOT-0010942,ACC-0088,SEC-0171,2023-06-19,443.0237,3919.0,3012.0,1334387.38,DW
LOT-0010943,ACC-0088,SEC-0084,2021-07-11,404.0598,108.0,54.0,21819.23,DW
LOT-0010944,ACC-0088,SEC-0084,2020-08-24,422.6118,2976.0,1511.0,638566.43,DW
LOT-0010945,ACC-0088,SEC-0037,2020-01-22,457.7794,4172.0,3518.0,1610467.93,DW
LOT-0010946,ACC-0088,SEC-0037,2021-06-05,47.9304,2399.0,1978.0,94806.33,DW
LOT-0010947,ACC-0088,SEC-0180,2023-08-07,67.4761,369.0,308.0,20782.64,DW
LOT-0010948,ACC-0088,SEC-0180,2022-12-15,448.7025,1272.0,1017.0,456330.44,DW
LOT-0010949,ACC-0088,SEC-0180,2024-11-28,270.3781,352.0,334.0,90306.29,DW
LOT-0010950,ACC-0088,SEC-0108,2022-12-25,279.6669,982.0,672.0,187936.16,DW
LOT-0010951,ACC-0088,SEC-0108,2022-04-20,52.3442,778.0,655.0,34285.45,DW
LOT-0010952,ACC-0088,SEC-0108,2023-02-08,122.9044,1213.0,611.0,75094.59,DW
LOT-0010953,ACC-0088,SEC-0094,2020-01-18,101.3169,4760.0,3749.0,379837.06,DW
LOT-0010954,ACC-0088,SEC-0094,2020-05-22,213.6997,2281.0,1427.0,304949.47,DW
LOT-0010955,ACC-0088,SEC-0094,2024-07-17,103.5137,4541.0,2429.0,251434.78,DW
LOT-0010956,ACC-0088,SEC-0094,2024-05-10,184.8233,3015.0,2266.0,418809.6,DW
LOT-0010957,ACC-0088,SEC-0163,2020-09-16,396.904,1576.0,899.0,356816.7,DW
LOT-0010958,ACC-0089,SEC-0168,2020-12-17,105.9178,509.0,491.0,52005.64,DW
